+#DELIBIRD#,68,83,68,115,98,68, ICE, FLYING, 45, 183, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Fast, Water1, Field," ""VITAL SPIRIT""", HUSTLE, 0, (Red false), 0
+#MANTINE#,70,43,75,75,86,151, WATER, FLYING, 25, 168, (0 0 0 0 0 2), ????????, ????????," ""50% Male & 50% Female""", 25, 70, Slow, Water1, Water1," ""SWIFT SWIM"""," ""WATER ABSORB""", 0, (Purple false), 0
+#SKARMORY#,70,86,151,75,43,75, STEEL, FLYING, 25, 168, (0 0 2 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 25, 70, Slow, Flying, Flying," ""KEEN EYE""", STURDY, 0, (Gray false), 0
+#HOUNDOUR#,55,73,36,79,96,61, DARK, FIRE, 120, 114, (0 0 0 0 1 0), ????????, ????????," ""50% Male & 50% Female""", 20, 35, Slow, Field, Field," ""EARLY BIRD"""," ""FLASH FIRE""", 0, (Black false), 0
+#HOUNDOOM#,75,90,50,95,110,80, DARK, FIRE, 45, 204, (0 0 0 0 2 0), ????????, ????????," ""50% Male & 50% Female""", 20, 35, Slow, Field, Field," ""EARLY BIRD"""," ""FLASH FIRE""", 0, (Black false), 0
+#KINGDRA#,69,88,88,79,88,88, WATER, DRAGON, 45, 207, (0 1 0 0 1 1), ????????," ""DRAGON SCALE"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water1, Dragon," ""SWIFT SWIM""", -------, 0, (Blue false), 0
+#PHANPY#,110,73,73,48,48,48, GROUND, GROUND, 120, 124, (1 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field, PICKUP, -------, 10, (Blue false), 0
+#DONPHAN#,90,120,120,50,60,60, GROUND, GROUND, 60, 189, (0 1 1 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field, STURDY, -------, 0, (Gray false), 0
+#PORYGON2#,83,78,87,58,102,92, NORMAL, NORMAL, 45, 180, (0 0 0 0 2 0), ????????, ????????, Genderless, 20, 70," ""Medium Fast""", Mineral, Mineral, TRACE, -------, 0, (Red false), 0
+#STANTLER#,78,103,67,91,91,70, NORMAL, NORMAL, 45, 165, (0 1 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Slow, Field, Field, INTIMIDATE, -------, 0, (Brown false), 0
+#SMEARGLE#,110,40,70,150,40,90, NORMAL, NORMAL, 45, 106, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Fast, Field, Field," ""OWN TEMPO""", -------, 0, (White false), 0
+#TYROGUE#,65,67,67,67,67,67, FIGHT, FIGHT, 75, 91, (0 1 0 0 0 0), ????????, ????????," ""100% Male""", 25, 70," ""Medium Fast""", Undiscovered, Undiscovered, GUTS, -------, 0, (Purple false), 0
+#HITMONTOP#,55,104,104,77,38,122, FIGHT, FIGHT, 45, 138, (0 0 0 0 0 2), ????????, ????????," ""100% Male""", 25, 70," ""Medium Fast""", Human-Like, Human-Like, INTIMIDATE, -------, 0, (Brown false), 0
+#SMOOCHUM#,59,39,20,85,112,85, ICE, PSYCHC, 45, 87, (0 0 0 0 1 0)," ""ASPEAR BERRY"""," ""ASPEAR BERRY"""," ""100% Female""", 25, 70," ""Medium Fast""", Undiscovered, Undiscovered, OBLIVIOUS, -------, 0, (Pink false), 0
+#ELEKID#,50,70,41,106,72,61, ELECTR, ELECTR, 45, 106, (0 0 0 1 0 0), ????????, ????????," ""75% Male""", 25, 70," ""Medium Fast""", Undiscovered, Undiscovered, STATIC, -------, 0, (Yellow true), 0
+#MAGBY#,49,82,41,91,77,60, FIRE, FIRE, 45, 117, (0 0 0 1 0 0)," ""RAWST BERRY"""," ""RAWST BERRY"""," ""75% Male""", 25, 70," ""Medium Fast""", Undiscovered, Undiscovered," ""FLAME BODY""", -------, 0, (Red false), 0
+#MILTANK#,97,82,107,102,41,71, NORMAL, NORMAL, 45, 200, (0 0 2 0 0 0)," ""MOOMOO MILK"""," ""MOOMOO MILK"""," ""100% Female""", 20, 70, Slow, Field, Field," ""THICK FAT""", -------, 0, (Pink false), 0
+#BLISSEY#,237,9,9,51,69,125, NORMAL, NORMAL, 30, 255, (2 0 0 0 0 0), ????????," ""LUCKY EGG"""," ""100% Female""", 40, 140, Fast, Fairy, Fairy," ""NATURAL CURE"""," ""SERENE GRACE""", 0, (Pink false), 0
+#RAIKOU#,78,73,65,99,99,86, ELECTR, ELECTR, 3, 216, (0 0 0 2 1 0), ????????, ????????, Genderless, 80, 35, Slow, Undiscovered, Undiscovered, PRESSURE, -------, 0, (Yellow false), 0
+#ENTEI#,99,99,73,86,78,65, FIRE, FIRE, 3, 217, (1 2 0 0 0 0), ????????, ????????, Genderless, 80, 35, Slow, Undiscovered, Undiscovered, PRESSURE, -------, 0, (Brown false), 0
+#SUICUNE#,86,65,99,73,78,99, WATER, WATER, 3, 215, (0 0 1 0 0 2), ????????, ????????, Genderless, 80, 35, Slow, Undiscovered, Undiscovered, PRESSURE, -------, 0, (Blue false), 0
+#LARVITAR#,50,64,50,41,45,50, ROCK, GROUND, 45, 67, (0 1 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 40, 35, Slow, Monster, Monster, GUTS, -------, 0, (Green false), 0
+#PUPITAR#,68,83,68,50,63,68, ROCK, GROUND, 45, 144, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 40, 35, Slow, Monster, Monster," ""SHED SKIN""", -------, 0, (Gray false), 0
+#TYRANITAR#,83,112,92,51,79,83, ROCK, DARK, 45, 218, (0 3 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 40, 35, Slow, Monster, Monster," ""SAND STREAM""", -------, 0, (Green false), 0
+#LUGIA#,78,66,96,81,66,113, PSYCHC, FLYING, 3, 220, (0 0 0 0 0 3), ????????, ????????, Genderless, 120, 0, Slow, Undiscovered, Undiscovered, PRESSURE, -------, 0, (White false), 0
+#HO-OH#,78,96,66,66,81,113, FIRE, FLYING, 3, 220, (0 0 0 0 0 3)," ""SACRED ASH"""," ""SACRED ASH""", Genderless, 120, 0, Slow, Undiscovered, Undiscovered, PRESSURE, -------, 0, (Red false), 0
+#CELEBI#,85,83,83,83,83,83, PSYCHC, GRASS, 45, 64, (3 0 0 0 0 0)," ""LUM BERRY"""," ""LUM BERRY""", Genderless, 120, 100," ""Medium Slow""", Undiscovered, Undiscovered," ""NATURAL CURE""", -------, 0, (Green false), 0
+#?#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~2#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~3#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~4#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~5#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~6#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~7#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~8#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~9#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~10#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~11#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~12#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~13#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~14#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~15#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~16#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~17#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~18#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~19#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~20#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~21#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~22#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~23#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~24#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#?~25#,25,75,25,75,75,25, NORMAL, NORMAL, 3, 1, (2 2 2 2 2 2), ????????, ????????, Genderless, 120, 0," ""Medium Fast""", Undiscovered, Undiscovered, -------, -------, 0, (Black false), 0
+#TREECKO#,39,44,34,67,63,53, GRASS, GRASS, 45, 65, (0 0 0 1 0 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Monster, Dragon, OVERGROW, -------, 0, (Green false), 0
+#GROVYLE#,49,64,44,95,84,64, GRASS, GRASS, 45, 141, (0 0 0 2 0 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Monster, Dragon, OVERGROW, -------, 0, (Green false), 0
+#SCEPTILE#,66,80,61,114,99,80, GRASS, GRASS, 45, 208, (0 0 0 3 0 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Monster, Dragon, OVERGROW, -------, 0, (Green false), 0
+#TORCHIC#,44,58,39,44,67,48, FIRE, FIRE, 45, 65, (0 0 0 0 1 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Field, Field, BLAZE, -------, 0, (Red false), 0
+#COMBUSKEN#,59,85,59,54,84,59, FIRE, FIGHT, 45, 142, (0 1 0 0 1 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Field, Field, BLAZE, -------, 0, (Red false), 0
+#BLAZIKEN#,75,114,66,75,104,66, FIRE, FIGHT, 45, 209, (0 3 0 0 0 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Field, Field, BLAZE, -------, 0, (Red false), 0
+#MUDKIP#,48,69,48,39,48,48, WATER, WATER, 45, 65, (0 1 0 0 0 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Monster, Water1, TORRENT, -------, 0, (Blue false), 0
+#MARSHTOMP#,69,85,69,49,59,69, WATER, GROUND, 45, 143, (0 2 0 0 0 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Monster, Water1, TORRENT, -------, 0, (Blue false), 0
+#SWAMPERT#,93,104,84,56,79,84, WATER, GROUND, 45, 210, (0 3 0 0 0 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Monster, Water1, TORRENT, -------, 0, (Blue false), 0
+#POOCHYENA#,64,98,64,64,55,55, DARK, DARK, 255, 55, (0 1 0 0 0 0), ????????," ""PECHA BERRY"""," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Field, Field," ""RUN AWAY""", -------, 0, (Gray false), 0
+#MIGHTYENA#,83,109,83,83,71,71, DARK, DARK, 127, 128, (0 2 0 0 0 0), ????????," ""PECHA BERRY"""," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Field, Field, INTIMIDATE, -------, 0, (Gray false), 0
+#ZIGZAGOON#,63,50,68,101,50,68, NORMAL, NORMAL, 255, 60, (0 0 0 1 0 0), ????????," ""ORAN BERRY"""," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Field, Field, PICKUP, -------, 0, (Brown false), 0
+#LINOONE#,93,83,73,118,60,73, NORMAL, NORMAL, 90, 128, (0 0 0 2 0 0)," ""ORAN BERRY"""," ""SITRUS BERRY"""," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Field, Field, PICKUP, -------, 0, (White false), 0
+#WURMPLE#,69,69,54,31,31,46, BUG, BUG, 255, 54, (1 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Bug, Bug," ""SHIELD DUST""", -------, 0, (Red false), 0
+#SILCOON#,98,68,107,29,49,49, BUG, BUG, 120, 71, (0 0 2 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Bug, Bug," ""SHED SKIN""", -------, 0, (White false), 0
+#BEAUTIFLY#,78,91,65,84,117,65, BUG, FLYING, 45, 161, (0 0 0 0 3 0), ????????, SILVERPOWDER," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Bug, Bug, SWARM, -------, 0, (Yellow false), 0
+#CASCOON#,98,68,107,29,49,49, BUG, BUG, 120, 72, (0 0 2 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Bug, Bug," ""SHED SKIN""", -------, 0, (Purple false), 0
+#DUSTOX#,78,65,91,84,65,117, BUG, POISON, 45, 160, (0 0 0 0 0 3), ????????, SILVERPOWDER," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Bug, Bug," ""SHIELD DUST""", -------, 0, (Green false), 0
+#LOTAD#,55,41,41,41,55,67, WATER, GRASS, 255, 74, (0 0 0 0 0 1), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Slow""", Water1, Grass," ""SWIFT SWIM"""," ""RAIN DISH""", 0, (Green false), 0
+#LOMBRE#,71,59,59,59,71,81, WATER, GRASS, 120, 141, (0 0 0 0 0 2), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Slow""", Water1, Grass," ""SWIFT SWIM"""," ""RAIN DISH""", 0, (Green false), 0
+#LUDICOLO#,83,73,73,73,94,104, WATER, GRASS, 45, 181, (0 0 0 0 0 3), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Slow""", Water1, Grass," ""SWIFT SWIM"""," ""RAIN DISH""", 0, (Green false), 0
+#SEEDOT#,55,55,67,41,41,41, GRASS, GRASS, 255, 74, (0 0 1 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Slow""", Field, Grass, CHLOROPHYLL," ""EARLY BIRD""", 0, (Brown false), 0
+#NUZLEAF#,82,82,47,71,71,47, GRASS, DARK, 120, 141, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Slow""", Field, Grass, CHLOROPHYLL," ""EARLY BIRD""", 0, (Brown false), 0
+#SHIFTRY#,94,105,62,83,94,62, GRASS, DARK, 45, 181, (0 3 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Slow""", Field, Grass, CHLOROPHYLL," ""EARLY BIRD""", 0, (Brown false), 0
+#NINCADA#,47,68,135,60,45,45, BUG, GROUND, 255, 65, (0 0 1 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70, Erratic, Bug, Bug, COMPOUNDEYES, -------, 0, (Gray false), 0
+#NINJASK#,67,99,49,175,55,55, BUG, FLYING, 120, 155, (0 0 0 2 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70, Erratic, Bug, Bug," ""SPEED BOOST""", -------, 0, (Yellow false), 0
+#SHEDINJA#,2,190,95,85,64,64, BUG, GHOST, 45, 95, (2 0 0 0 0 0), ????????, ????????, Genderless, 15, 70, Erratic, Mineral, Mineral," ""WONDER GUARD""", -------, 0, (Brown false), 0
+#TAILLOW#,59,81,44,128,44,44, NORMAL, FLYING, 200, 59, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Slow""", Flying, Flying, GUTS, -------, 0, (Blue false), 0
+#SWELLOW#,70,99,70,145,58,58, NORMAL, FLYING, 45, 162, (0 0 0 2 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Slow""", Flying, Flying, GUTS, -------, 0, (Blue false), 0
+#SHROOMISH#,83,54,81,47,54,81, GRASS, GRASS, 255, 65, (1 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70, Fluctuating, Fairy, Grass," ""EFFECT SPORE""", -------, 0, (Brown false), 0
+#BRELOOM#,65,142,87,76,65,65, GRASS, FIGHT, 90, 165, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70, Fluctuating, Fairy, Grass," ""EFFECT SPORE""", -------, 0, (Green false), 0
+#SPINDA#,85,83,83,83,83,83, NORMAL, NORMAL, 255, 85, (0 0 0 0 1 0), ????????," ""CHESTO BERRY"""," ""50% Male & 50% Female""", 15, 70, Fast, Field, Human-Like," ""OWN TEMPO""", -------, 0, (Brown true), 0
+#WINGULL#,59,44,44,128,81,44, WATER, FLYING, 190, 64, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water1, Flying," ""KEEN EYE""", -------, 0, (White false), 0
+#PELIPPER#,70,58,116,76,99,81, WATER, FLYING, 45, 164, (0 0 2 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water1, Flying," ""KEEN EYE""", -------, 0, (Yellow false), 0
+#SURSKIT#,59,45,48,97,74,77, BUG, WATER, 200, 63, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Water1, Bug," ""SWIFT SWIM""", -------, 0, (Blue false), 0
+#MASQUERAIN#,85,72,75,72,97,99, BUG, FLYING, 75, 128, (0 0 0 0 1 1), ????????, SILVERPOWDER," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Water1, Bug, INTIMIDATE, -------, 0, (Blue false), 0
+#WAILMER#,130,70,35,60,70,35, WATER, WATER, 125, 137, (1 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 40, 70, Fluctuating, Field, Water2," ""WATER VEIL""", OBLIVIOUS, 0, (Blue false), 0
+#WAILORD#,170,90,45,60,90,45, WATER, WATER, 60, 206, (2 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 40, 70, Fluctuating, Field, Water2," ""WATER VEIL""", OBLIVIOUS, 0, (Blue false), 0
+#SKITTY#,77,69,69,77,54,54, NORMAL, NORMAL, 255, 65, (0 0 0 1 0 0), ????????," ""LEPPA BERRY"""," ""75% Female""", 15, 70, Fast, Field, Fairy," ""CUTE CHARM""", -------, 0, (Pink false), 0
+#DELCATTY#,92,86,86,92,72,72, NORMAL, NORMAL, 60, 138, (1 0 0 1 0 0), ????????," ""LEPPA BERRY"""," ""75% Female""", 15, 70, Fast, Field, Fairy," ""CUTE CHARM""", -------, 0, (Purple false), 0
+#KECLEON#,68,102,80,45,68,137, NORMAL, NORMAL, 200, 132, (0 0 0 0 0 1), ????????," ""PERSIM BERRY"""," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Field, Field," ""COLOR CHANGE""", -------, 0, (Green false), 0
+#BALTOY#,53,53,73,73,53,95, GROUND, PSYCHC, 255, 58, (0 0 0 0 0 1), ????????, ????????, Genderless, 20, 70," ""Medium Fast""", Mineral, Mineral, LEVITATE, -------, 0, (Brown false), 0
+#CLAYDOL#,60,70,105,75,70,120, GROUND, PSYCHC, 90, 189, (0 0 0 0 0 2), ????????, ????????, Genderless, 20, 70," ""Medium Fast""", Mineral, Mineral, LEVITATE, -------, 0, (Black false), 0
+#NOSEPASS#,40,60,180,40,60,120, ROCK, ROCK, 255, 108, (0 0 1 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Mineral, Mineral, STURDY," ""MAGNET PULL""", 0, (Gray false), 0
+#TORKOAL#,74,90,151,21,90,74, FIRE, FIRE, 90, 161, (0 0 2 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field," ""WHITE SMOKE""", -------, 0, (Brown false), 0
+#SABLEYE#,66,97,99,66,86,86, DARK, GHOST, 45, 98, (0 1 1 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 25, 35," ""Medium Slow""", Human-Like, Human-Like," ""KEEN EYE""", -------, 0, (Purple false), 0
+#BARBOACH#,69,67,60,83,64,57, WATER, GROUND, 190, 92, (1 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water2, Water2, OBLIVIOUS, -------, 0, (Gray false), 0
+#WHISCASH#,118,83,78,64,81,76, WATER, GROUND, 75, 158, (2 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water2, Water2, OBLIVIOUS, -------, 0, (Blue false), 0
+#LUVDISC#,65,45,83,148,61,98, WATER, WATER, 225, 110, (0 0 0 1 0 0)," ""HEART SCALE""", ????????," ""75% Female""", 20, 70, Fast, Water2, Water2," ""SWIFT SWIM""", -------, 0, (Pink false), 0
+#CORPHISH#,56,105,84,45,65,45, WATER, WATER, 205, 111, (0 1 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70, Fluctuating, Water1, Water3," ""HYPER CUTTER"""," ""SHELL ARMOR""", 0, (Red false), 0
+#CRAWDAUNT#,67,128,91,59,96,59, WATER, DARK, 155, 161, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70, Fluctuating, Water1, Water3," ""HYPER CUTTER"""," ""SHELL ARMOR""", 0, (Red false), 0
+#FEEBAS#,40,30,40,160,20,110, WATER, WATER, 255, 61, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Erratic, Water1, Dragon," ""SWIFT SWIM""", -------, 0, (Brown false), 0
+#MILOTIC#,88,56,73,75,93,115, WATER, WATER, 60, 213, (0 0 0 0 0 2), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Erratic, Water1, Dragon," ""MARVEL SCALE""", -------, 0, (Pink false), 0
+#CARVANHA#,59,119,26,85,85,26, WATER, DARK, 225, 88, (0 1 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 35, Slow, Water2, Water2," ""ROUGH SKIN""", -------, 0, (Red false), 0
+#SHARPEDO#,76,132,43,103,103,43, WATER, DARK, 60, 175, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 35, Slow, Water2, Water2," ""ROUGH SKIN""", -------, 0, (Blue false), 0
+#TRAPINCH#,47,102,47,10,47,47, GROUND, GROUND, 255, 73, (0 1 0 0 0 0), ????????," ""SOFT SAND"""," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Bug, Bug," ""HYPER CUTTER"""," ""ARENA TRAP""", 0, (Brown false), 0
+#VIBRAVA#,59,82,59,82,59,59, GROUND, DRAGON, 120, 126, (0 1 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Bug, Bug, LEVITATE, LEVITATE, 0, (Green false), 0
+#FLYGON#,77,96,77,96,77,77, GROUND, DRAGON, 45, 197, (0 1 0 2 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Bug, Bug, LEVITATE, LEVITATE, 0, (Green false), 0
+#MAKUHITA#,121,101,51,42,34,51, FIGHT, FIGHT, 180, 87, (1 0 0 0 0 0), ????????, ????????," ""75% Male""", 20, 70, Fluctuating, Human-Like, Human-Like," ""THICK FAT""", GUTS, 0, (Yellow false), 0
+#HARIYAMA#,152,127,63,53,42,63, FIGHT, FIGHT, 200, 184, (2 0 0 0 0 0), ????????," ""KING'S ROCK"""," ""75% Male""", 20, 70, Fluctuating, Human-Like, Human-Like," ""THICK FAT""", GUTS, 0, (Brown false), 0
+#ELECTRIKE#,54,61,54,89,88,54, ELECTR, ELECTR, 120, 104, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Slow, Field, Field, STATIC, LIGHTNINGROD, 0, (Green false), 0
+#MANECTRIC#,74,79,63,110,111,63, ELECTR, ELECTR, 45, 168, (0 0 0 2 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Slow, Field, Field, STATIC, LIGHTNINGROD, 0, (Yellow false), 0
+#NUMEL#,79,79,52,46,85,59, FIRE, GROUND, 255, 88, (0 0 0 0 1 0)," ""RAWST BERRY"""," ""RAWST BERRY"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field, OBLIVIOUS, -------, 0, (Yellow false), 0
+#CAMERUPT#,76,109,76,43,114,82, FIRE, GROUND, 150, 175, (0 1 0 0 1 0)," ""RAWST BERRY"""," ""RAWST BERRY"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field," ""MAGMA ARMOR""", -------, 0, (Red false), 0
